16:43:32,94.03676194691661,90.83631661739577
16:43:32,93.97858566254246,90.80993362094466
16:43:32,93.76134365636602,90.87593116022498
16:43:32,93.70365588335147,90.90236760480212
16:43:32,93.81913359416728,90.91559386493753
16:43:32,93.73248702173771,92.10102000467327
16:43:32,93.76134365636602,91.20793654531911
16:43:33,93.84806698753948,90.96855259284507
16:43:33,93.40245706161619,90.80993362094466
16:43:33,93.97858566254246,90.80993362094466
16:43:33,93.90601084959803,91.1812514184229
16:43:33,93.68924986124142,90.91559386493753
16:43:33,92.52908964135958,90.86272096708507
16:43:33,93.99312001360244,90.83631661739577
16:43:33,93.40245706161619,90.75723154948957
16:43:33,93.8770260575526,91.23464351840465
16:43:34,92.50130209341359,90.80993362094466
16:43:34,93.68924986124142,90.75723154948957
16:43:34,93.89151523547974,91.82779748737784
16:43:34,93.79022583216204,90.87593116022498
16:43:34,93.70365588335147,92.01881270484097
16:43:34,93.70365588335147,91.1013267577062
16:43:34,93.68924986124142,91.34169059082916
16:43:34,93.96405778193758,90.78357194314441
16:43:34,93.83359708410552,90.90236760480212
16:43:34,92.59866223787418,90.88914670468182
16:43:35,93.7757815488057,90.54727051560144
16:43:35,92.76624432204807,90.87593116022498
16:43:35,93.86254331013163,90.71776079149953
16:43:35,93.90601084959803,91.51639476834907
16:43:35,93.3881833790395,91.00832813293687
16:43:35,93.81913359416728,90.37766653931465
16:43:35,93.37391593796673,90.79675011937172
16:43:35,93.80467651206885,90.80993362094466
16:43:35,93.99312001360244,90.90236760480212
16:43:36,93.81913359416728,90.24779926401453
16:43:36,93.61731499811589,89.9510517307337
16:43:36,93.90601084959803,91.1013267577062
16:43:36,93.84806698753948,90.82312245217906
16:43:36,93.66045688323476,91.20793654531911
16:43:36,93.93502140918434,90.90236760480212
16:43:36,93.73248702173771,90.10553977095236
16:43:36,93.84806698753948,90.83631661739577
16:43:36,93.81913359416728,91.3015067636407
16:43:36,93.5312019727649,90.83631661739577
16:43:37,93.96405778193758,90.78357194314441
16:43:37,93.76134365636602,90.33865205126534
16:43:37,93.84806698753948,89.77173529595842
16:43:37,94.13882066497649,90.87593116022498
16:43:37,94.55027732659232,90.83631661739577
16:43:37,93.51687187091238,90.79675011937172
16:43:37,93.54553837085842,91.00832813293687
16:43:37,93.3881833790395,90.88914670468182
16:43:37,93.74691214921654,91.59734411398892
16:43:38,93.43102317305767,90.87593116022498
16:43:38,93.74691214921654,90.98180571851242
16:43:38,93.99312001360244,90.87593116022498
16:43:38,93.7757815488057,90.79675011937172
16:43:38,93.90601084959803,90.80993362094466
16:43:38,93.43102317305767,91.85501699293161
16:43:38,94.16803901741145,90.84951612092078
16:43:38,94.05132223723757,90.86272096708507
16:43:38,93.81913359416728,90.96855259284507
16:43:38,93.84806698753948,90.91559386493753
16:43:39,94.16803901741145,91.44909008541208
16:43:39,93.79022583216204,90.91559386493753
16:43:39,93.8770260575526,90.87593116022498
16:43:39,93.8770260575526,91.23464351840465
16:43:39,93.40245706161619,90.28670519896184
16:43:39,94.31452445247959,91.31489587367639
16:43:39,94.46167032396477,88.64193198117925
16:43:39,93.79022583216204,90.31266828674308
16:43:39,93.7757815488057,90.455835754968
16:43:40,93.83359708410552,90.10553977095236
16:43:40,93.74691214921654,90.75723154948957
16:43:40,93.84806698753948,90.83631661739577
16:43:40,93.83359708410552,90.78357194314441
