1565577358.2080708,-3.281707763671875,-0.453948974609375,0.010223388671875,-0.11016845703125
1565577358.7103627,-3.306732177734375,-0.625,0.005950927734375,-0.108642578125
1565577359.212639,-3.32275390625,-0.516510009765625,0.00396728515625,-0.116119384765625
1565577359.7158213,-3.08746337890625,-0.464324951171875,0.00701904296875,-0.113067626953125
1565577360.2184362,-3.206787109375,-0.45074462890625,0.011749267578125,-0.11260986328125
1565577360.7211905,-3.31939697265625,-0.712432861328125,0.011444091796875,-0.10955810546875
1565577361.2237961,-2.97271728515625,-0.534820556640625,0.010528564453125,-0.11566162109375
1565577361.7267406,-3.28277587890625,-0.617523193359375,0.0115966796875,-0.110321044921875
1565577362.2299232,-3.360595703125,-0.713653564453125,0.006256103515625,-0.109100341796875
1565577362.7325814,-3.127593994140625,-0.73486328125,0.0067138671875,-0.109100341796875
1565577363.2343485,-3.221282958984375,-0.702056884765625,0.009002685546875,-0.110626220703125
1565577363.736804,-3.141021728515625,-0.485687255859375,0.01007080078125,-0.115509033203125
1565577364.2391932,-3.054046630859375,-0.473480224609375,0.011444091796875,-0.11688232421875
1565577364.742631,-3.12774658203125,-0.662384033203125,0.009307861328125,-0.115203857421875
1565577365.244874,-3.099212646484375,-0.831146240234375,0.0091552734375,-0.10955810546875
1565577365.747948,-3.003082275390625,-0.425872802734375,0.008392333984375,-0.113983154296875
1565577366.250288,-3.361663818359375,-0.691680908203125,0.013275146484375,-0.11138916015625
1565577366.7519975,-3.376617431640625,-0.572357177734375,0.008087158203125,-0.109405517578125
1565577367.2554266,-3.03253173828125,-0.53375244140625,0.005035400390625,-0.109405517578125
1565577367.7576625,-2.838897705078125,-0.824127197265625,0.009002685546875,-0.1104736328125
1565577368.2610683,-3.327789306640625,-0.738525390625,0.009613037109375,-0.10986328125
1565577368.7633336,-2.972564697265625,-0.762786865234375,0.010528564453125,-0.1116943359375
1565577369.2658918,-3.453216552734375,-0.493316650390625,0.009765625,-0.1080322265625
1565577369.768523,-3.004608154296875,-0.708160400390625,0.007171630859375,-0.107269287109375
1565577370.2713518,-3.357696533203125,-0.523529052734375,0.006866455078125,-0.110015869140625
1565577370.7746263,-3.27178955078125,-0.64300537109375,0.005950927734375,-0.108795166015625
1565577371.2774603,-3.18145751953125,-0.521240234375,0.008087158203125,-0.11260986328125
1565577371.7812862,-3.084259033203125,-0.438385009765625,0.005950927734375,-0.112152099609375
1565577372.283934,-3.372955322265625,-0.624542236328125,0.0054931640625,-0.10650634765625
1565577372.7869928,-3.312835693359375,-0.540618896484375,0.001373291015625,-0.11322021484375
1565577373.2891948,-3.2098388671875,-0.468597412109375,0.007781982421875,-0.113677978515625
1565577373.7909553,-3.387298583984375,-0.55450439453125,0.005035400390625,-0.109100341796875
1565577374.2947614,-3.22113037109375,-0.67535400390625,0.007171630859375,-0.109710693359375
1565577374.7970715,-3.01513671875,-0.711822509765625,0.00762939453125,-0.109100341796875
1565577375.2991962,-3.266143798828125,-0.631103515625,0.011138916015625,-0.111541748046875
1565577375.8013248,-2.957916259765625,-0.66650390625,0.0030517578125,-0.111846923828125
1565577376.303721,-3.290557861328125,-0.808258056640625,0.0030517578125,-0.110015869140625
1565577376.8059926,-3.095550537109375,-0.561065673828125,0.012054443359375,-0.116119384765625
1565577377.308563,-3.231964111328125,-0.789947509765625,0.0103759765625,-0.110626220703125
1565577377.8102398,-2.97393798828125,-0.7098388671875,0.009613037109375,-0.108795166015625
1565577378.3123453,-3.214263916015625,-0.6121826171875,0.008392333984375,-0.1080322265625
1565577378.8152869,-3.346405029296875,-0.45745849609375,0.006256103515625,-0.11383056640625
1565577379.3182576,-3.364410400390625,-0.40618896484375,0.009307861328125,-0.11627197265625
1565577379.82211,-3.246002197265625,-0.647125244140625,0.010833740234375,-0.111846923828125
1565577380.3246233,-3.077545166015625,-0.713348388671875,0.01129150390625,-0.110931396484375
1565577380.8260658,-3.195037841796875,-0.52001953125,0.004425048828125,-0.111236572265625
1565577381.3283942,-3.280029296875,-0.77178955078125,0.00823974609375,-0.108795166015625
1565577381.830062,-3.316497802734375,-0.41778564453125,0.007171630859375,-0.113677978515625
1565577382.3322546,-3.177337646484375,-0.854949951171875,0.006256103515625,-0.111236572265625
1565577382.8346279,-3.363800048828125,-0.84930419921875,0.006561279296875,-0.11138916015625
1565577383.3379061,-3.325958251953125,-0.423431396484375,0.00946044921875,-0.11444091796875
1565577383.8395157,-3.383636474609375,-0.49652099609375,0.009307861328125,-0.105743408203125
1565577384.342118,-3.284454345703125,-0.556488037109375,0.008392333984375,-0.116119384765625
1565577384.8454692,-3.267974853515625,-0.437774658203125,0.009613037109375,-0.11962890625
1565577385.348357,-3.28033447265625,-0.6402587890625,0.006561279296875,-0.10833740234375
1565577385.8505404,-3.2611083984375,-0.47119140625,0.0115966796875,-0.11322021484375
1565577386.353197,-3.231353759765625,-0.584716796875,0.0091552734375,-0.108489990234375
1565577386.8556128,-3.41033935546875,-0.469512939453125,0.0079345703125,-0.114593505859375
1565577387.3575668,-3.031463623046875,-0.599822998046875,0.0103759765625,-0.112457275390625
1565577387.8594735,-3.17352294921875,-0.396270751953125,0.010223388671875,-0.113525390625
1565577388.3623493,-3.039398193359375,-0.864105224609375,0.01129150390625,-0.108489990234375
1565577388.8647747,-3.2940673828125,-0.506744384765625,0.009307861328125,-0.111236572265625
1565577389.3676553,-3.000640869140625,-0.574798583984375,0.013275146484375,-0.1165771484375
1565577389.870502,-3.421630859375,-0.710296630859375,0.013885498046875,-0.1129150390625
1565577390.3733907,-3.281097412109375,-0.475006103515625,0.009307861328125,-0.1177978515625
1565577390.8764408,-3.091278076171875,-0.638885498046875,0.007781982421875,-0.11077880859375
1565577391.3783004,-3.364410400390625,-0.64422607421875,0.000457763671875,-0.113677978515625
1565577391.8802798,-2.550201416015625,-0.763702392578125,0.007171630859375,-0.10894775390625
1565577392.3828664,-3.171844482421875,-0.540618896484375,0.005950927734375,-0.114593505859375
1565577392.8842864,-3.273773193359375,-0.80047607421875,0.007781982421875,-0.11199951171875
1565577393.385834,-3.18878173828125,-0.62286376953125,0.0091552734375,-0.110015869140625
1565577393.8875656,-3.170318603515625,-0.456695556640625,0.007476806640625,-0.11474609375
1565577394.3894658,-3.42803955078125,-0.51239013671875,0.010833740234375,-0.113372802734375
1565577394.8921378,-3.382415771484375,-0.31829833984375,0.005950927734375,-0.1171875
1565577395.3937945,-3.315277099609375,-0.526275634765625,0.00823974609375,-0.113372802734375
1565577395.896685,-3.172454833984375,-0.702056884765625,0.007171630859375,-0.111846923828125
1565577396.3984442,-3.253173828125,-0.60302734375,0.00885009765625,-0.117340087890625
1565577396.901807,-2.890625,-0.51422119140625,0.01190185546875,-0.115203857421875
1565577397.4046097,-3.068084716796875,-0.5853271484375,0.009918212890625,-0.112762451171875
1565577397.9067574,-3.32763671875,-0.65399169921875,0.00640869140625,-0.11016845703125
1565577398.4100692,-3.306732177734375,-0.63446044921875,0.0091552734375,-0.111236572265625
1565577398.913188,-3.15826416015625,-0.62042236328125,0.004730224609375,-0.1104736328125
1565577399.4168344,-3.268890380859375,-0.572662353515625,0.00335693359375,-0.113983154296875
1565577399.920474,-3.365936279296875,-0.524139404296875,0.00518798828125,-0.112152099609375
1565577400.4235444,-3.394927978515625,-0.903167724609375,0.0018310546875,-0.111541748046875
1565577400.9267821,-3.331451416015625,-0.5059814453125,0.000457763671875,-0.113525390625
1565577401.4296598,-3.374786376953125,-0.821380615234375,0.0006103515625,-0.11260986328125
1565577401.9333408,-3.405914306640625,-0.531463623046875,0.00396728515625,-0.11077880859375
1565577402.4364712,-3.343963623046875,-0.574798583984375,0.006256103515625,-0.110931396484375
1565577402.939516,-3.011016845703125,-0.504302978515625,0.008544921875,-0.117950439453125
1565577403.4422965,-3.187255859375,-0.450592041015625,0.003509521484375,-0.119781494140625
1565577403.945779,-3.106536865234375,-0.513763427734375,-0.001068115234375,-0.11962890625
1565577404.4482348,-3.360748291015625,-0.635986328125,-0.001678466796875,-0.11474609375
1565577404.95075,-3.326568603515625,-0.48583984375,0.008087158203125,-0.1190185546875
1565577405.4539359,-2.954559326171875,-0.352630615234375,0.005340576171875,-0.11688232421875
1565577405.9574702,-3.395538330078125,-0.340576171875,0.01007080078125,-0.121307373046875
1565577406.4606693,-3.397979736328125,-0.597686767578125,0.00244140625,-0.112152099609375
1565577406.963579,-3.394775390625,-0.722198486328125,0.001220703125,-0.113983154296875
1565577407.466745,-3.258209228515625,-0.720672607421875,0.00030517578125,-0.114593505859375
1565577407.9694963,-3.2550048828125,-0.355072021484375,0.0048828125,-0.121002197265625
1565577408.4722426,-3.405914306640625,-0.583953857421875,0.0091552734375,-0.113067626953125
1565577408.9748838,-3.202056884765625,-0.506744384765625,0.0042724609375,-0.112762451171875
1565577409.4771602,-3.160858154296875,-0.677337646484375,0.007171630859375,-0.110321044921875
1565577409.979645,-3.36822509765625,-0.805511474609375,0.006866455078125,-0.113372802734375
1565577410.482938,-3.277740478515625,-0.552520751953125,0.009307861328125,-0.11444091796875
1565577410.9855828,-3.353729248046875,-0.778350830078125,0.01068115234375,-0.113067626953125
1565577411.4892514,-3.189544677734375,-0.496978759765625,0.00701904296875,-0.11474609375
1565577411.9930027,-3.367156982421875,-0.485687255859375,0.001678466796875,-0.117340087890625
